timestamp,open,high,low,close,volume
2023-04-28 19:55:00,303.1683,303.3162,303.1485,303.3162,3689
2023-04-28 19:50:00,303.0795,303.1978,303.0795,303.1978,332
2023-04-28 19:45:00,303.0203,303.1683,303.0203,303.1683,1462
2023-04-28 19:40:00,303.0795,303.0795,303.0795,303.0795,100
2023-04-28 19:30:00,302.9710,303.1683,302.9710,303.1683,971
2023-04-28 19:25:00,302.9414,302.9414,302.9414,302.9414,150
2023-04-28 19:20:00,302.9217,302.9710,302.9217,302.9710,300
2023-04-28 19:15:00,303.0203,303.0203,303.0203,303.0203,100
2023-04-28 19:10:00,302.9217,302.9217,302.9217,302.9217,300
2023-04-28 19:00:00,302.9217,303.0103,302.9217,303.0103,325
2023-04-28 18:55:00,303.0207,303.0207,303.0203,303.0203,1116
2023-04-28 18:50:00,303.1189,303.1189,303.1189,303.1189,283
2023-04-28 18:45:00,303.1683,303.1683,303.1682,303.1683,1166
2023-04-28 18:40:00,303.1683,303.1683,303.1683,303.1683,150
2023-04-28 18:30:00,303.0499,303.0533,303.0499,303.0533,300
2023-04-28 18:25:00,303.0250,303.0321,303.0203,303.0203,658
2023-04-28 18:20:00,303.0202,303.0216,303.0202,303.0203,2045
2023-04-28 18:15:00,302.8898,302.8898,302.8822,302.8822,850
2023-04-28 18:10:00,302.9907,303.0203,302.9907,303.0203,586
2023-04-28 18:05:00,302.9147,302.9147,302.9147,302.9147,300
2023-04-28 18:00:00,302.8864,302.8864,302.8822,302.8822,394
2023-04-28 17:50:00,302.9400,303.0444,302.9217,303.0444,1052
2023-04-28 17:45:00,302.9217,303.0203,302.9217,303.0104,2105
2023-04-28 17:40:00,303.0598,303.0696,302.9217,302.9217,750
2023-04-28 17:35:00,303.0202,303.0203,303.0202,303.0202,938
2023-04-28 17:30:00,303.1189,303.1189,303.0696,303.0696,3831
2023-04-28 17:25:00,303.2361,303.2361,303.2361,303.2361,604
