timestamp,open,high,low,close,volume
2024-08-30 19:55:00,416.2881,416.5626,416.2133,416.2133,624
2024-08-30 19:50:00,416.3330,416.5626,416.2133,416.2133,303
2024-08-30 19:45:00,416.3730,416.5626,416.2133,416.3330,340
2024-08-30 19:40:00,416.2632,416.5726,416.1634,416.3231,740
2024-08-30 19:35:00,416.2332,416.5326,416.1634,416.3131,114
2024-08-30 19:30:00,416.2532,416.3031,416.1634,416.2332,696
2024-08-30 19:25:00,416.2732,416.3031,416.1634,416.1734,1704
2024-08-30 19:20:00,416.1634,416.4378,416.1634,416.2632,1155
2024-08-30 19:15:00,416.2332,416.5626,416.1634,416.3630,281
2024-08-30 19:10:00,416.2033,416.3031,416.1634,416.2332,175
2024-08-30 19:05:00,416.2233,416.2233,416.0835,416.1833,34
2024-08-30 19:00:00,416.1833,416.2432,416.0736,416.1734,198
2024-08-30 18:55:00,416.3031,416.3031,416.0636,416.0736,270
2024-08-30 18:50:00,416.1334,416.3031,416.0636,416.0636,232
2024-08-30 18:45:00,416.1634,416.1634,415.9638,416.1334,125
2024-08-30 18:40:00,416.3031,416.3031,415.9638,415.9638,100
2024-08-30 18:35:00,416.2931,416.3031,415.9638,416.2033,572
2024-08-30 18:30:00,416.1235,416.3031,415.9239,416.3031,1117
2024-08-30 18:25:00,416.2632,416.2632,415.9239,415.9395,61
2024-08-30 18:20:00,416.0885,416.2632,415.9139,415.9897,218
2024-08-30 18:15:00,415.9638,416.2632,415.9139,415.9638,535
2024-08-30 18:10:00,416.0985,416.2831,415.9139,415.9151,487
2024-08-30 18:05:00,416.2732,416.2732,415.9139,416.1634,353
2024-08-30 18:00:00,416.2831,416.2831,415.9139,416.1035,197
2024-08-30 17:55:00,416.1933,416.3031,415.9189,416.0985,613
2024-08-30 17:50:00,416.2482,416.3031,416.1933,416.1933,270
2024-08-30 17:45:00,416.2432,416.2632,416.1833,416.2482,233
2024-08-30 17:40:00,416.2332,416.3031,416.1833,416.1833,263
2024-08-30 17:35:00,415.9887,416.3019,415.9887,416.1634,918
2024-08-30 17:30:00,415.9837,416.3031,415.6744,415.6744,356
2024-08-30 17:25:00,416.1734,416.3031,415.9275,415.9837,185151
2024-08-30 17:20:00,416.1634,416.1833,416.0436,416.1734,462
2024-08-30 17:15:00,416.0536,416.1798,415.9239,416.1798,490
2024-08-30 17:10:00,416.2432,416.3630,387.3416,415.9239,659
2024-08-30 17:05:00,416.0935,433.7447,387.3416,416.1734,1681
2024-08-30 17:00:00,416.0636,416.5740,415.8390,416.1135,1515
2024-08-30 16:55:00,416.1634,417.0217,415.7841,415.7841,8797
2024-08-30 16:50:00,416.2632,416.2732,412.6604,412.6604,2898
2024-08-30 16:45:00,416.3730,416.4827,412.6604,416.3530,38260
2024-08-30 16:40:00,416.3680,416.5896,416.2332,416.3131,4944
2024-08-30 16:35:00,416.4129,416.4328,416.3031,416.3680,1129390
2024-08-30 16:30:00,416.2831,416.4129,416.1734,416.4129,4981
2024-08-30 16:25:00,416.1634,416.3330,412.6604,416.2931,5391
2024-08-30 16:20:00,416.1833,416.3280,415.9139,416.3031,421510
2024-08-30 16:15:00,416.1634,416.3031,412.6604,416.1833,46712
2024-08-30 16:10:00,416.1674,416.7622,415.7841,416.3031,85929
2024-08-30 16:05:00,416.1845,416.3406,412.8151,416.3031,397529
2024-08-30 16:00:00,416.1634,416.7223,415.8939,416.3031,18468224
2024-08-30 15:55:00,414.9259,416.6125,414.8859,416.2831,1699364
2024-08-30 15:50:00,413.2293,415.4947,413.2293,414.9059,670062
2024-08-30 15:45:00,413.1694,413.2492,412.8500,413.2198,154627
2024-08-30 15:40:00,413.1195,413.5187,413.0596,413.1744,138014
2024-08-30 15:35:00,413.1740,413.2692,413.0446,413.1295,105367
2024-08-30 15:30:00,413.4838,413.6983,412.9249,413.1295,128152
2024-08-30 15:25:00,413.4438,413.7283,413.0047,413.4589,134099
2024-08-30 15:20:00,412.6604,413.5786,412.6604,413.4239,125908
2024-08-30 15:15:00,412.6405,412.9448,412.5107,412.6604,478228
2024-08-30 15:10:00,412.7403,412.9898,412.4109,412.6305,87950
2024-08-30 15:05:00,412.7752,412.9099,412.6704,412.7902,79821
2024-08-30 15:00:00,412.9199,413.1594,412.7403,412.7403,116032
2024-08-30 14:55:00,412.4808,412.9947,412.4009,412.9598,78992
2024-08-30 14:50:00,412.5906,412.8401,412.4009,412.5007,82415
2024-08-30 14:45:00,412.4958,412.7203,412.3810,412.6105,68338
2024-08-30 14:40:00,412.5806,412.7502,412.3810,412.4908,64012
2024-08-30 14:35:00,412.3411,412.7552,412.2812,412.6005,57691
2024-08-30 14:30:00,412.1814,412.5705,412.1315,412.3411,74281
2024-08-30 14:25:00,411.8520,412.4009,411.8321,412.1415,72872
2024-08-30 14:20:00,412.1564,412.3111,411.8720,411.8720,83776
2024-08-30 14:15:00,411.8820,412.3910,411.8520,412.1514,99578
2024-08-30 14:10:00,411.7922,412.2212,411.6725,411.8620,60640
2024-08-30 14:05:00,411.7722,412.0117,411.6325,411.8121,71538
2024-08-30 14:00:00,411.6325,411.9718,411.3630,411.7373,104946
2024-08-30 13:55:00,412.0666,412.1714,411.4940,411.5929,92554
2024-08-30 13:50:00,411.9618,412.0837,411.7822,412.0837,92880
2024-08-30 13:45:00,412.1361,412.3111,411.9219,411.9718,73102
2024-08-30 13:40:00,412.2812,412.5307,412.1415,412.1415,73770
2024-08-30 13:35:00,412.7053,413.1594,412.2217,412.2762,94734
2024-08-30 13:30:00,412.7602,413.0197,412.6504,412.7103,55242
2024-08-30 13:25:00,412.7602,413.0696,412.6911,412.7702,47253
2024-08-30 13:20:00,412.8949,413.1694,412.7203,412.7309,48952
2024-08-30 13:15:00,413.3790,413.4588,412.8201,412.8800,121248
2024-08-30 13:10:00,413.1794,413.4189,413.1794,413.3790,76771
2024-08-30 13:05:00,413.4937,413.7083,413.1694,413.1986,47989
2024-08-30 13:00:00,413.1195,413.8381,413.0796,413.5186,69987
2024-08-30 12:55:00,412.7502,413.3391,412.7103,413.0896,76235
2024-08-30 12:50:00,412.6704,413.1195,412.5906,412.7902,100053
2024-08-30 12:45:00,412.1315,412.6704,412.0317,412.6425,64690
2024-08-30 12:40:00,411.7722,412.2313,411.6824,412.1315,71157
2024-08-30 12:35:00,411.6674,411.8709,411.3031,411.8221,85637
2024-08-30 12:30:00,412.2114,412.4109,411.5826,411.6175,77895
2024-08-30 12:25:00,412.7702,412.8750,412.0217,412.2113,71370
2024-08-30 12:20:00,412.5207,412.8201,412.3710,412.8201,74320
2024-08-30 12:15:00,413.1594,413.1794,412.5207,412.5606,124507
2024-08-30 12:10:00,413.4888,413.6884,413.0896,413.2492,78007
2024-08-30 12:05:00,413.6085,414.0127,413.4189,413.5287,98634
2024-08-30 12:00:00,413.9678,413.9678,413.2941,413.5586,100216
2024-08-30 11:55:00,414.2373,414.3470,413.7682,413.9678,87372
2024-08-30 11:50:00,413.6684,414.3670,413.6584,414.1923,80592
2024-08-30 11:45:00,414.0576,414.2472,413.4688,413.6684,85804
2024-08-30 11:40:00,414.0826,414.1874,413.9379,414.0726,85849
2024-08-30 11:35:00,413.9279,414.4069,413.8081,413.9689,84023
2024-08-30 11:30:00,414.4169,414.6464,413.6684,413.9877,150411
2024-08-30 11:25:00,414.5766,414.5766,414.0396,414.4169,130266
2024-08-30 11:20:00,414.5616,414.7662,414.1973,414.6065,100473
2024-08-30 11:15:00,414.2872,414.7362,414.2872,414.5666,113265
2024-08-30 11:10:00,414.3371,414.5766,414.0925,414.2672,102128
2024-08-30 11:05:00,414.3969,414.5366,414.0876,414.3121,72044
2024-08-30 11:00:00,413.5985,414.3870,413.1195,414.3720,100780
2024-08-30 10:55:00,414.9658,415.1255,413.5985,413.5985,128974
2024-08-30 10:50:00,415.7642,415.8939,414.9209,415.0157,66155
2024-08-30 10:45:00,415.0157,415.7742,414.7263,415.7742,92816
2024-08-30 10:40:00,415.4348,416.0137,414.8959,415.0157,120430
2024-08-30 10:35:00,415.2652,415.9039,415.2153,415.4448,89035
2024-08-30 10:30:00,415.1055,415.3650,414.9259,415.3338,67116
2024-08-30 10:25:00,415.3301,415.3750,414.5666,415.1155,76132
2024-08-30 10:20:00,415.7642,415.7941,414.9860,415.3400,130863
2024-08-30 10:15:00,415.8340,416.1584,415.6544,415.7366,95435
2024-08-30 10:10:00,416.0536,416.5526,415.8141,415.8440,135260
2024-08-30 10:05:00,416.0035,416.2232,415.6843,416.0885,132014
2024-08-30 10:00:00,415.8540,416.3131,415.7243,415.9239,136287
2024-08-30 09:55:00,415.9139,416.0436,415.3251,415.7891,159706
2024-08-30 09:50:00,415.2851,416.1833,414.7163,415.9139,150609
2024-08-30 09:45:00,414.9758,415.6644,414.8261,415.2452,158680
2024-08-30 09:40:00,414.3171,415.5346,414.1774,414.9558,141899
2024-08-30 09:35:00,414.9159,414.9159,413.3590,414.3420,246085
2024-08-30 09:30:00,414.7662,416.1235,414.1674,414.9508,662981
2024-08-30 09:25:00,415.2053,415.3350,413.9778,414.1874,17946
2024-08-30 09:20:00,415.1953,436.2330,414.9957,415.1654,2589
2024-08-30 09:15:00,414.5366,415.4149,414.5366,415.1804,2747
2024-08-30 09:10:00,414.6414,415.1554,414.3071,415.0257,2434
2024-08-30 09:05:00,413.9728,414.8859,413.9678,414.8061,6983
2024-08-30 09:00:00,414.1075,414.4069,413.9019,413.9678,3836
2024-08-30 08:55:00,414.2772,414.6564,414.0676,414.1674,2530
2024-08-30 08:50:00,414.4169,414.6265,413.9678,414.4369,3110
2024-08-30 08:45:00,415.0556,415.1354,414.3171,414.4169,1965
2024-08-30 08:40:00,414.4897,415.4149,414.2572,415.0606,7945
2024-08-30 08:35:00,414.6265,414.9758,413.7682,414.4768,10898
2024-08-30 08:30:00,415.2153,415.4149,414.4867,414.5167,9488
2024-08-30 08:25:00,415.3776,415.4149,415.1754,415.2951,1369
2024-08-30 08:20:00,415.5546,415.6644,415.3301,415.4049,3892
2024-08-30 08:15:00,415.4847,415.6644,415.4648,415.5147,512
2024-08-30 08:10:00,415.5247,415.6644,415.3650,415.5845,723
2024-08-30 08:05:00,412.2912,415.6644,412.2912,415.6644,1678
2024-08-30 08:00:00,415.9638,416.2391,412.2912,415.3051,1052455
2024-08-30 07:55:00,414.9857,415.0955,414.9658,415.0556,690
2024-08-30 07:50:00,415.0855,415.1554,414.9758,414.9857,635
2024-08-30 07:45:00,414.7961,415.1953,414.7961,415.1255,2545
2024-08-30 07:40:00,415.1554,415.1554,414.8560,414.8560,216
2024-08-30 07:35:00,415.0656,415.1654,414.9259,414.9957,192
2024-08-30 07:30:00,414.9857,415.1654,414.9059,415.1454,1567
2024-08-30 07:25:00,415.3251,415.4748,414.9857,415.0257,1361
2024-08-30 07:20:00,415.7442,415.7442,415.3151,415.3949,235
2024-08-30 07:15:00,415.3350,416.1334,415.3051,415.7542,1169
2024-08-30 07:10:00,415.3650,415.4748,415.1554,415.3350,716
2024-08-30 07:05:00,415.8440,415.9039,415.3450,415.3650,1778
2024-08-30 07:00:00,416.1334,416.1634,415.5646,415.8640,4300
2024-08-30 06:55:00,415.7642,416.2033,415.7442,416.2033,656
2024-08-30 06:50:00,415.2752,415.7941,415.2752,415.7941,682
2024-08-30 06:45:00,415.1654,415.3650,415.1654,415.2652,288
2024-08-30 06:40:00,414.9558,415.3051,414.9558,415.2352,2288
2024-08-30 06:35:00,414.9758,414.9758,414.5666,414.9059,603
2024-08-30 06:30:00,415.1155,415.1654,414.9658,415.1654,82
2024-08-30 06:25:00,415.1554,415.1554,414.9458,414.9658,393
2024-08-30 06:20:00,415.1853,415.2652,414.9159,415.1155,1189
2024-08-30 06:15:00,415.4748,415.4748,415.1654,415.1654,2180
2024-08-30 06:10:00,415.4448,415.5446,415.4049,415.4049,26
2024-08-30 06:05:00,415.3251,415.6045,415.3251,415.6045,170
2024-08-30 06:00:00,415.6544,415.6544,415.3949,415.4049,196
2024-08-30 05:55:00,415.6344,415.6744,415.4648,415.6744,210
2024-08-30 05:50:00,415.6444,415.6444,415.3051,415.5746,1163
2024-08-30 05:45:00,415.5446,415.6544,415.5446,415.6444,25
2024-08-30 05:40:00,415.3750,415.7243,415.3750,415.5346,118
2024-08-30 05:35:00,415.5446,415.6744,415.2053,415.4348,1648
2024-08-30 05:30:00,415.5646,415.5646,415.3650,415.5546,363
2024-08-30 05:25:00,415.5546,415.7342,415.5446,415.5646,47
2024-08-30 05:20:00,415.9239,415.9239,415.4648,415.4748,609
2024-08-30 05:15:00,415.8340,415.8440,415.7841,415.8041,143
2024-08-30 05:10:00,415.7841,415.9438,415.7243,415.8540,1246
2024-08-30 05:05:00,415.9139,415.9239,415.6644,415.8041,294
2024-08-30 05:00:00,415.6444,415.9837,415.5945,415.7542,896
2024-08-30 04:55:00,415.6145,415.6943,415.4847,415.6943,528
2024-08-30 04:50:00,415.6943,415.7243,415.4648,415.6245,318
2024-08-30 04:45:00,415.5746,415.7941,415.4847,415.6943,993
2024-08-30 04:40:00,415.3151,415.5646,415.1853,415.5646,244
2024-08-30 04:35:00,415.4049,415.4149,415.1853,415.1853,309
2024-08-30 04:30:00,415.5047,415.5945,415.3650,415.3650,473
2024-08-30 04:25:00,415.3949,415.4947,415.3949,415.4648,367
2024-08-30 04:20:00,415.3450,415.4548,415.3051,415.4548,691
2024-08-30 04:15:00,415.1654,415.4448,415.1055,415.3650,416
2024-08-30 04:10:00,414.8760,415.1754,414.8161,415.1754,1956
2024-08-30 04:05:00,414.9059,415.3750,414.7662,414.8660,1294
2024-08-30 04:00:00,415.1654,415.1654,414.4069,414.6664,1124
2024-08-29 19:55:00,412.9598,413.0496,412.7702,412.7802,1714
2024-08-29 19:50:00,412.9349,413.0995,412.7702,412.9299,222
2024-08-29 19:45:00,412.9448,413.0995,412.7902,413.0995,242
2024-08-29 19:40:00,412.9748,413.1195,412.6804,412.8900,231
2024-08-29 19:35:00,412.9798,413.1195,412.8401,412.8401,402
2024-08-29 19:30:00,412.9997,413.1395,412.8999,413.0995,306
2024-08-29 19:25:00,412.9898,413.1395,412.9179,412.9848,150
2024-08-29 19:20:00,412.8301,413.1395,412.8301,412.9399,878
2024-08-29 19:15:00,412.9199,412.9698,412.8201,412.8500,701
2024-08-29 19:10:00,412.9698,412.9698,412.5611,412.9688,228
2024-08-29 19:05:00,412.7952,412.9698,412.5706,412.7602,166
2024-08-29 19:00:00,413.1095,413.1694,412.6704,412.8201,677
2024-08-29 18:55:00,413.0646,413.2592,413.0646,413.1744,196
2024-08-29 18:50:00,412.9399,413.2592,412.8800,413.0995,268
2024-08-29 18:45:00,413.1145,413.3690,412.6205,412.9399,551
2024-08-29 18:40:00,413.1095,413.1195,413.0397,413.1195,987
2024-08-29 18:35:00,412.9049,413.0696,412.8700,413.0197,152
2024-08-29 18:30:00,412.7203,413.1195,412.4708,412.8900,999
2024-08-29 18:25:00,412.7802,413.0596,412.4968,413.0596,455
2024-08-29 18:20:00,413.0696,413.1195,412.7502,412.8700,1661
2024-08-29 18:15:00,413.0646,413.4588,412.4109,412.9698,3167
2024-08-29 18:10:00,412.1826,413.4588,412.1826,413.3690,253
2024-08-29 18:05:00,413.1894,413.4189,412.1730,412.5806,8845
2024-08-29 18:00:00,413.3989,413.6185,413.1494,413.4189,420
2024-08-29 17:55:00,413.6185,413.6185,413.1794,413.6185,888
2024-08-29 17:50:00,413.4788,413.6185,413.4588,413.5387,288
2024-08-29 17:45:00,413.4688,413.6185,413.1794,413.5387,873
2024-08-29 17:40:00,413.3939,413.6185,413.3404,413.3989,458
2024-08-29 17:35:00,413.4688,413.6185,413.1794,413.6085,371
2024-08-29 17:30:00,413.5686,413.6684,265.0871,413.6185,404
2024-08-29 17:25:00,413.6185,413.6684,412.2912,413.5686,73652
2024-08-29 17:20:00,413.5686,423.1245,371.5309,413.5686,1185
2024-08-29 17:15:00,413.8381,427.8644,387.0901,413.4688,2995
2024-08-29 17:10:00,413.6684,413.8580,412.2912,413.8580,164879
2024-08-29 17:05:00,413.4289,413.7283,412.2912,413.6684,8752
2024-08-29 17:00:00,413.1594,413.5686,412.2912,413.3590,2985
2024-08-29 16:55:00,413.0147,413.1594,413.0147,413.1594,494
2024-08-29 16:50:00,413.1095,413.1694,412.8301,412.8700,1632
2024-08-29 16:45:00,413.1894,413.1894,412.8301,413.0496,1154
2024-08-29 16:40:00,413.0297,413.1894,412.2912,413.1894,751324
2024-08-29 16:35:00,413.0846,413.1894,412.2912,412.9997,6507
2024-08-29 16:30:00,413.2692,413.5686,412.9798,413.0846,1455
2024-08-29 16:25:00,413.0169,413.5686,412.8800,413.2293,2682
2024-08-29 16:20:00,412.2912,413.5686,412.2912,412.9997,3378
2024-08-29 16:15:00,412.2912,413.6584,412.2912,413.1295,59010
2024-08-29 16:10:00,412.9798,412.9798,412.2213,412.8001,4274
2024-08-29 16:05:00,412.3011,412.9299,412.2512,412.9099,72993
2024-08-29 16:00:00,412.3211,412.3710,411.9119,412.2762,5440892
2024-08-29 15:55:00,411.1036,412.5307,411.1036,412.3510,1045941
2024-08-29 15:50:00,412.3211,412.8001,411.1036,411.1535,451309
2024-08-29 15:45:00,412.5706,413.0397,412.2512,412.3610,195425
2024-08-29 15:40:00,413.2492,413.4039,412.6005,412.6005,142858
2024-08-29 15:35:00,412.8051,413.8480,412.7602,413.2692,166388
2024-08-29 15:30:00,413.0746,413.3191,412.6405,412.7802,143555
2024-08-29 15:25:00,412.7602,413.6684,412.6005,413.0796,172227
2024-08-29 15:20:00,412.4209,412.8301,412.1215,412.7702,93155
2024-08-29 15:15:00,412.5107,413.2393,412.2912,412.4608,143045
2024-08-29 15:10:00,412.5357,412.7203,412.1215,412.4908,113392
2024-08-29 15:05:00,412.1415,412.9798,412.0916,412.5506,112616
2024-08-29 15:00:00,412.6005,412.8989,411.9818,412.0816,135047
2024-08-29 14:55:00,412.8001,413.1395,412.3910,412.5806,113923
2024-08-29 14:50:00,413.0097,413.0097,411.8720,412.8800,112695
2024-08-29 14:45:00,412.5357,413.1095,412.0217,412.9798,137203
2024-08-29 14:40:00,413.0397,413.4688,411.8620,412.5454,158141
2024-08-29 14:35:00,414.0377,414.2572,412.7403,413.0397,149515
2024-08-29 14:30:00,414.5366,414.5616,413.6584,413.9878,173177
2024-08-29 14:25:00,416.0037,416.0037,414.2252,414.6364,130206
2024-08-29 14:20:00,415.4648,416.1634,415.3550,416.0314,81664
2024-08-29 14:15:00,415.6344,415.7941,415.2851,415.5247,110094
2024-08-29 14:10:00,416.1135,416.1135,415.3750,415.6245,78714
2024-08-29 14:05:00,416.2881,416.3330,415.7642,416.2033,85700
2024-08-29 14:00:00,417.0915,417.0915,415.9638,416.3031,83381
2024-08-29 13:55:00,416.9817,417.1613,416.7921,417.1264,84714
2024-08-29 13:50:00,416.6474,417.0553,416.4428,416.9418,71950
2024-08-29 13:45:00,417.0915,417.1714,416.4129,416.6432,82371
2024-08-29 13:40:00,417.1115,417.4191,416.8819,417.0191,71446
2024-08-29 13:35:00,417.0815,417.3610,417.0017,417.1498,57647
2024-08-29 13:30:00,417.3360,417.3610,416.9618,417.0815,59826
2024-08-29 13:25:00,417.2163,417.5714,417.1714,417.3260,57570
2024-08-29 13:20:00,417.2911,417.4957,417.1813,417.2213,70468
2024-08-29 13:15:00,417.6105,417.6604,417.1714,417.2811,55922
2024-08-29 13:10:00,417.7103,417.8101,417.0815,417.6604,63998
2024-08-29 13:05:00,418.0795,418.0795,417.4907,417.7502,70493
2024-08-29 13:00:00,418.6334,418.6334,417.8999,418.0346,63593
2024-08-29 12:55:00,418.3789,418.7083,418.1194,418.6534,69666
2024-08-29 12:50:00,419.0276,419.0775,418.2227,418.3290,88490
2024-08-29 12:45:00,419.3669,419.5067,419.0875,419.0875,173037
2024-08-29 12:40:00,419.0226,419.3969,419.0177,419.3270,71538
2024-08-29 12:35:00,419.1673,419.3071,418.7582,419.0176,55353
2024-08-29 12:30:00,418.4737,419.2073,418.4687,419.1324,53348
2024-08-29 12:25:00,418.5945,418.6384,418.3290,418.4787,55908
2024-08-29 12:20:00,418.2333,418.8180,418.2093,418.5286,54290
2024-08-29 12:15:00,418.9727,419.1873,418.1594,418.2392,99633
2024-08-29 12:10:00,418.6284,419.1574,418.5935,418.9727,73875
2024-08-29 12:05:00,418.6284,419.0576,418.5885,418.5885,79506
2024-08-29 12:00:00,418.2791,418.9977,418.1693,418.5985,80109
2024-08-29 11:55:00,418.2791,418.3389,417.7302,418.3169,77893
2024-08-29 11:50:00,418.3190,418.4388,418.0795,418.3290,97343
2024-08-29 11:45:00,418.2192,418.3794,417.9697,418.3091,82945
2024-08-29 11:40:00,418.8180,418.8480,418.1294,418.2093,97780
2024-08-29 11:35:00,418.8380,418.9727,418.3590,418.7981,103083
2024-08-29 11:30:00,418.5436,419.1274,418.4288,418.7981,181881
2024-08-29 11:25:00,418.2791,418.6085,418.0995,418.5785,103942
2024-08-29 11:20:00,418.8630,419.0276,418.0795,418.2791,119198
2024-08-29 11:15:00,419.2971,419.5416,418.2093,418.8879,130207
2024-08-29 11:10:00,419.0576,419.5266,419.0027,419.3270,125598
2024-08-29 11:05:00,419.0027,419.3769,418.6883,419.0626,159013
2024-08-29 11:00:00,419.3320,419.5865,418.8779,419.0027,138504
2024-08-29 10:55:00,420.6643,420.7741,419.2671,419.2971,162025
2024-08-29 10:50:00,420.2851,420.8037,409.7762,420.6793,156569
2024-08-29 10:45:00,419.6763,420.3450,419.2272,420.2951,117963
2024-08-29 10:40:00,419.4568,419.9691,418.8779,419.5894,191138
2024-08-29 10:35:00,419.6663,420.4348,419.2771,419.4817,167439
2024-08-29 10:30:00,419.0226,420.2552,418.9378,419.6464,146479
2024-08-29 10:25:00,418.9378,419.3869,418.7282,418.9365,153939
2024-08-29 10:20:00,419.2073,419.4218,417.9797,418.9278,303938
2024-08-29 10:15:00,420.3001,420.8539,419.1174,419.1274,306256
2024-08-29 10:10:00,419.0226,420.3450,418.9977,420.2851,307343
2024-08-29 10:05:00,419.6763,419.9757,418.9178,418.9827,235620
2024-08-29 10:00:00,420.1653,421.2032,419.5765,419.7005,313290
2024-08-29 09:55:00,419.0400,420.9038,418.6883,420.1653,407183
2024-08-29 09:50:00,418.9178,419.2073,418.1693,419.0575,300795
2024-08-29 09:45:00,416.7322,419.2073,416.7023,419.0176,466604
2024-08-29 09:40:00,416.5127,416.8520,416.0935,416.7622,277264
2024-08-29 09:35:00,415.6394,416.5426,415.2851,416.4921,383731
2024-08-29 09:30:00,414.1075,415.7043,413.6634,415.6644,747969
2024-08-29 09:25:00,411.5726,414.0876,410.6145,414.0876,24402
2024-08-29 09:20:00,412.1015,412.2213,411.4828,411.6225,6220
2024-08-29 09:15:00,412.2512,412.2762,411.6824,412.1215,4216
2024-08-29 09:10:00,412.1714,412.3510,411.9219,412.1714,1220
2024-08-29 09:05:00,412.2113,412.4708,411.6824,412.1914,2397
2024-08-29 09:00:00,412.4409,412.5606,411.9319,412.2013,1876
2024-08-29 08:55:00,412.4608,412.6504,411.9918,412.2712,3302
2024-08-29 08:50:00,412.0317,412.7802,411.7323,412.1964,2731
2024-08-29 08:45:00,411.5726,412.1115,411.4728,411.9019,4053
2024-08-29 08:40:00,412.5706,412.7502,408.1395,411.5726,9390
2024-08-29 08:35:00,413.1195,413.1195,412.2712,412.6844,5391
2024-08-29 08:30:00,412.8401,413.3890,412.4708,413.1195,3882
2024-08-29 08:25:00,412.3979,412.8500,412.3378,412.6604,5811
2024-08-29 08:20:00,412.4109,412.4209,412.2013,412.4209,5652
2024-08-29 08:15:00,412.2313,412.4209,412.1714,412.2013,2069
2024-08-29 08:10:00,412.1614,412.3610,409.7762,412.2313,2583
2024-08-29 08:05:00,412.2213,412.3710,409.7762,412.1614,1490
2024-08-29 08:00:00,409.9174,412.7790,408.4788,412.2213,17426
2024-08-29 07:55:00,412.3910,412.4009,411.9419,412.2712,1375
2024-08-29 07:50:00,412.6205,412.6604,412.3810,412.3910,1573
2024-08-29 07:45:00,412.3910,412.6704,412.3710,412.5706,3567
2024-08-29 07:40:00,412.1714,412.5706,412.1714,412.5706,1181
2024-08-29 07:35:00,412.0516,412.3111,411.9518,412.2912,673
2024-08-29 07:30:00,412.2313,412.3610,411.9319,412.1315,1458
2024-08-29 07:25:00,412.2612,412.2612,411.8820,412.1714,785
2024-08-29 07:20:00,412.5007,412.5407,411.9019,412.1215,1178
2024-08-29 07:15:00,411.9618,412.6205,411.9518,412.5007,3105
2024-08-29 07:10:00,411.9319,412.0017,411.6724,411.8720,365
2024-08-29 07:05:00,411.8720,411.9918,411.6225,411.8720,2410
2024-08-29 07:00:00,411.7323,411.8820,411.3530,411.8820,3997
