timestamp,open,high,low,close,volume
2024-07-31 19:55:00,417.6150,417.6150,417.5354,417.6150,5302
2024-07-31 19:50:00,417.5652,417.6150,417.4158,417.5859,4156
2024-07-31 19:45:00,417.5852,417.6150,417.5553,417.5652,4217
2024-07-31 19:40:00,417.6137,417.6150,417.5553,417.5852,2890
2024-07-31 19:35:00,417.5852,417.6150,417.5553,417.5951,2838
2024-07-31 19:30:00,417.6051,417.6150,417.5553,417.6150,4175
2024-07-31 19:25:00,417.6150,417.6150,417.5166,417.5951,1265
2024-07-31 19:20:00,417.5752,417.6150,417.4208,417.6150,1987
2024-07-31 19:15:00,417.2664,417.6150,417.2365,417.5752,14978
2024-07-31 19:10:00,417.2963,417.4158,417.1169,417.2664,3336
2024-07-31 19:05:00,417.1917,417.2963,417.1169,417.2066,4748
2024-07-31 19:00:00,417.1169,417.2166,417.1169,417.1668,5303
2024-07-31 18:55:00,417.2066,417.2166,417.0273,417.2066,1620
2024-07-31 18:50:00,417.1219,417.2166,417.0273,417.1767,1187
2024-07-31 18:45:00,417.0721,417.2166,416.6686,417.1169,1819
2024-07-31 18:40:00,417.1169,417.2166,416.5391,417.1169,2607
2024-07-31 18:35:00,417.0054,417.2166,416.9675,417.1966,3696
2024-07-31 18:30:00,417.0821,417.1966,416.9675,417.0821,3054
2024-07-31 18:25:00,417.0821,417.1966,416.9675,417.1867,2616
2024-07-31 18:20:00,417.2155,417.2166,416.9675,417.1070,3307
2024-07-31 18:15:00,417.1169,417.2166,417.0372,417.2166,6669
2024-07-31 18:10:00,417.0970,417.1369,416.9675,417.1169,4702
2024-07-31 18:05:00,417.1369,417.1369,416.7086,417.1070,185807
2024-07-31 18:00:00,417.0372,417.1369,416.7085,416.9277,12081
2024-07-31 17:55:00,417.0173,417.1468,416.9177,417.0323,1921
2024-07-31 17:50:00,417.1070,417.1568,416.9177,417.0173,1106
2024-07-31 17:45:00,416.9675,417.1668,416.7683,417.1668,1045
2024-07-31 17:40:00,416.9436,417.1668,416.7683,417.1169,1012
2024-07-31 17:35:00,416.8480,417.1070,416.7683,417.1070,1302
2024-07-31 17:30:00,417.1668,417.1668,416.7683,417.1070,1138
2024-07-31 17:25:00,416.9931,417.2166,416.7683,416.7683,4401
2024-07-31 17:20:00,417.2166,417.2166,416.7683,417.1020,5402
2024-07-31 17:15:00,417.2863,417.3162,416.8181,417.2166,2769
2024-07-31 17:10:00,416.9874,417.4158,416.7683,417.2963,4125
2024-07-31 17:05:00,416.7683,417.2066,416.7683,416.7882,4283
2024-07-31 17:00:00,416.3997,417.2066,416.2203,416.9177,7213
2024-07-31 16:55:00,416.2203,425.6476,414.2279,416.2851,198700
2024-07-31 16:50:00,416.3997,438.7150,362.6840,416.1705,3177
2024-07-31 16:45:00,415.8119,416.6686,415.7446,416.3200,2892
2024-07-31 16:40:00,417.2066,417.2066,415.6724,416.2403,7061
2024-07-31 16:35:00,416.9974,417.2066,416.7683,416.7683,200183
2024-07-31 16:30:00,416.5092,417.2066,416.3200,416.7882,10532
2024-07-31 16:25:00,416.2353,416.7683,416.0311,416.5192,4247
2024-07-31 16:20:00,415.7720,416.6188,415.5927,416.4196,8578
2024-07-31 16:15:00,415.8219,416.7683,415.0149,415.7720,8225
2024-07-31 16:10:00,416.6686,416.9177,414.6264,415.3138,517873
2024-07-31 16:05:00,417.0671,418.3523,416.5889,416.5889,189253
2024-07-31 16:00:00,416.6886,417.4158,416.0709,417.1169,11471381
2024-07-31 15:55:00,415.9414,417.4158,415.9414,416.7782,1712155
2024-07-31 15:50:00,415.7023,416.0609,414.2778,416.0012,782321
2024-07-31 15:45:00,416.9127,417.0173,415.1544,415.7372,441452
2024-07-31 15:40:00,416.3399,417.1766,416.2004,416.9277,321583
2024-07-31 15:35:00,416.1008,416.9177,415.5564,416.2901,288015
2024-07-31 15:30:00,414.6463,416.6886,413.9788,416.0537,1477590
