timestamp,open,high,low,close,volume
2023-01-31 19:55:00,242.8683,242.8782,242.8585,242.8782,928
2023-01-31 19:50:00,243.0258,243.0258,243.0159,243.0159,800
2023-01-31 19:45:00,243.0159,243.0258,243.0159,243.0258,530
2023-01-31 19:30:00,242.9766,242.9766,242.9766,242.9766,125
2023-01-31 19:25:00,242.9077,242.9766,242.7798,242.9766,1091
2023-01-31 19:20:00,242.8978,242.8978,242.8978,242.8978,200
2023-01-31 19:15:00,243.0258,243.0258,243.0258,243.0258,250
2023-01-31 19:10:00,243.0946,243.0946,243.0258,243.0258,300
2023-01-31 19:05:00,243.2422,243.2422,243.0750,243.0750,551
2023-01-31 19:00:00,243.0258,243.3406,243.0258,243.3406,1104
2023-01-31 18:50:00,242.9274,242.9274,242.9274,242.9274,234
2023-01-31 18:45:00,242.9274,243.0258,242.9274,243.0258,569
2023-01-31 18:30:00,243.1438,243.1438,242.9274,242.9274,1469
2023-01-31 18:15:00,243.1438,243.1438,243.1438,243.1438,100
2023-01-31 18:10:00,243.3504,243.3504,243.3504,243.3504,1000
2023-01-31 18:05:00,243.3406,243.3504,243.3406,243.3504,400
2023-01-31 17:55:00,243.3504,243.3504,243.3504,243.3504,200
2023-01-31 17:40:00,243.4587,243.4587,243.4587,243.4587,3143
2023-01-31 17:35:00,243.8227,243.8227,243.4841,243.4841,861
2023-01-31 17:30:00,243.4784,243.4882,243.4784,243.4882,352
2023-01-31 17:25:00,243.3406,243.3406,243.3308,243.3308,600
2023-01-31 17:20:00,243.3406,243.3504,243.3406,243.3504,400
2023-01-31 17:15:00,243.4488,243.4488,243.3308,243.3308,450
2023-01-31 17:10:00,243.3504,243.3504,243.3406,243.3406,300
2023-01-31 17:05:00,243.4095,243.4095,243.3701,243.3701,4100
2023-01-31 17:00:00,243.0749,243.3898,243.0749,243.3308,2081
2023-01-31 16:55:00,243.2521,243.2521,243.0356,243.0749,4656
2023-01-31 16:50:00,243.4784,243.4980,243.3209,243.3209,2000
2023-01-31 16:45:00,243.5374,243.5374,243.5374,243.5374,100
2023-01-31 16:40:00,243.4980,243.4980,243.4980,243.4980,100
2023-01-31 16:35:00,243.5177,243.5866,243.5079,243.5079,2430
2023-01-31 16:30:00,243.8227,243.9211,243.3504,243.5571,4398
2023-01-31 16:25:00,243.3209,243.8227,243.2717,243.3209,199636
2023-01-31 16:20:00,243.2717,243.3701,243.2717,243.2816,5566
2023-01-31 16:15:00,243.2521,243.3701,243.1438,243.1438,17604
2023-01-31 16:10:00,243.4685,243.8227,243.2225,243.2324,13564
2023-01-31 16:05:00,243.8102,243.8227,243.4488,243.4488,69433
2023-01-31 16:00:00,243.8227,243.9211,243.5177,243.8129,7033070
2023-01-31 15:55:00,243.0946,243.9605,242.7011,243.8522,1301173
2023-01-31 15:50:00,242.4846,243.3406,242.3272,243.1241,522815
2023-01-31 15:45:00,242.8487,242.9175,242.4748,242.5043,243909
2023-01-31 15:40:00,242.4452,242.8585,242.3961,242.8585,169742
2023-01-31 15:35:00,242.4551,242.6420,242.3862,242.4354,190202
2023-01-31 15:30:00,242.2091,242.5476,242.1993,242.4554,173612
2023-01-31 15:25:00,242.2878,242.3469,242.0320,242.2189,160848
2023-01-31 15:20:00,242.2198,242.4256,242.2189,242.2781,174130
2023-01-31 15:15:00,242.4748,242.4944,242.1304,242.2288,108376
2023-01-31 15:10:00,242.6519,242.7257,242.3370,242.4748,158136
2023-01-31 15:05:00,242.7798,242.9569,242.6617,242.6617,111689
2023-01-31 15:00:00,242.6420,242.9274,242.6420,242.7749,196739
2023-01-31 14:55:00,242.7158,242.7995,242.6125,242.6519,91322
2023-01-31 14:50:00,242.8683,243.0356,242.7404,242.7453,183965
2023-01-31 14:45:00,242.8978,242.9274,242.7158,242.8782,94124
2023-01-31 14:40:00,242.7945,242.9470,242.7699,242.8782,105972
2023-01-31 14:35:00,242.7896,242.8782,242.6568,242.7798,85070
2023-01-31 14:30:00,242.7601,242.8782,242.6617,242.7699,102532
2023-01-31 14:25:00,242.6322,242.7699,242.5830,242.7546,96990
2023-01-31 14:20:00,242.6617,242.7601,242.5859,242.6322,76148
2023-01-31 14:15:00,242.7503,242.8253,242.5765,242.6519,101101
2023-01-31 14:10:00,242.9962,243.0159,242.6912,242.7601,111354
2023-01-31 14:05:00,242.7306,243.0650,242.7207,243.0159,153029
2023-01-31 14:00:00,242.7109,242.8782,242.6912,242.7348,140669
2023-01-31 13:55:00,242.6420,242.7896,242.6322,242.7180,125901
2023-01-31 13:50:00,242.4428,242.7060,242.3961,242.6224,109853
2023-01-31 13:45:00,241.9828,242.5240,241.9533,242.4452,99465
2023-01-31 13:40:00,241.9125,242.0714,241.8935,241.9870,60530
2023-01-31 13:35:00,242.0320,242.0664,241.7846,241.8943,51777
2023-01-31 13:30:00,241.9435,242.1599,241.9435,242.0418,61698
2023-01-31 13:25:00,241.7909,241.9582,241.7172,241.9435,83774
2023-01-31 13:20:00,242.1796,242.2386,241.6979,241.7860,78954
2023-01-31 13:15:00,242.0123,242.1796,241.9336,242.1796,79211
2023-01-31 13:10:00,242.0615,242.1795,241.8352,242.0025,68828
2023-01-31 13:05:00,242.3173,242.3665,242.0418,242.0708,58251
2023-01-31 13:00:00,242.2386,242.3664,242.0911,242.3173,57559
2023-01-31 12:55:00,242.2583,242.2878,242.0910,242.2189,51287
2023-01-31 12:50:00,242.2780,242.3665,242.0812,242.2681,53039
2023-01-31 12:45:00,242.4108,242.4663,242.2485,242.2780,61175
2023-01-31 12:40:00,242.3469,242.5043,242.3075,242.3961,83836
2023-01-31 12:35:00,241.8943,242.3370,241.8057,242.3370,95102
2023-01-31 12:30:00,241.7762,241.9730,241.7172,241.8847,69437
2023-01-31 12:25:00,241.9730,242.0763,241.7467,241.7909,79001
2023-01-31 12:20:00,242.0812,242.1599,241.8451,241.9730,89186
2023-01-31 12:15:00,241.6165,242.1993,241.5400,242.0518,112486
2023-01-31 12:10:00,241.7270,241.8155,241.3974,241.6089,78721
2023-01-31 12:05:00,241.5991,241.7565,241.4515,241.6975,55311
2023-01-31 12:00:00,241.9336,241.9533,241.3334,241.6089,131158
2023-01-31 11:55:00,242.2078,242.2583,241.9072,241.9238,64922
2023-01-31 11:50:00,241.9533,242.2386,241.8254,242.2288,81998
2023-01-31 11:45:00,242.0517,242.1698,241.8844,241.9533,114461
2023-01-31 11:40:00,242.1032,242.2632,241.9631,242.0222,126979
2023-01-31 11:35:00,242.0910,242.4157,241.9238,242.0737,169617
2023-01-31 11:30:00,242.0025,242.2189,241.9435,242.0948,154157
2023-01-31 11:25:00,241.9139,242.1009,241.7565,242.0123,170428
2023-01-31 11:20:00,241.4466,242.0025,241.3531,241.9139,203800
2023-01-31 11:15:00,241.2941,241.4909,241.1170,241.4107,117913
2023-01-31 11:10:00,241.1366,241.3138,240.8612,241.3081,66964
2023-01-31 11:05:00,241.2646,241.2646,240.9497,241.1366,77031
2023-01-31 11:00:00,240.7628,241.3433,240.7529,241.2842,93580
2023-01-31 10:55:00,240.9497,240.9595,240.6053,240.7726,112086
2023-01-31 10:50:00,241.0776,241.6040,240.6890,240.9202,118373
2023-01-31 10:45:00,241.2657,241.3547,240.9595,241.0678,132550
2023-01-31 10:40:00,241.3531,241.5975,241.0383,241.2646,124897
2023-01-31 10:35:00,241.2006,241.4417,241.0973,241.3580,134001
2023-01-31 10:30:00,241.2842,241.4594,240.9005,241.1662,133508
2023-01-31 10:25:00,240.8612,241.3113,240.5266,241.2449,140615
2023-01-31 10:20:00,241.0973,241.2246,240.6053,240.8562,125088
2023-01-31 10:15:00,241.0678,241.2252,240.7665,241.0825,183783
2023-01-31 10:10:00,239.8674,241.0875,239.7395,241.0384,315425
2023-01-31 10:05:00,240.1035,240.6938,239.7001,239.8576,231234
2023-01-31 10:00:00,239.9264,240.7529,239.9264,240.1035,251131
2023-01-31 09:55:00,240.4184,240.8120,239.6706,239.8477,202677
2023-01-31 09:50:00,240.5069,240.7037,240.1331,240.4086,203091
2023-01-31 09:45:00,239.8182,240.7234,239.4050,240.4967,233063
2023-01-31 09:40:00,239.6805,240.4971,239.2968,239.7789,307160
2023-01-31 09:35:00,239.6411,240.0248,239.0360,239.6214,217651
2023-01-31 09:30:00,239.5329,240.2019,239.2574,239.6411,709721
2023-01-31 09:25:00,240.0052,240.0740,239.4345,239.4345,5285
2023-01-31 09:20:00,239.8772,240.0642,239.8772,240.0642,714
2023-01-31 09:15:00,240.0445,240.0740,239.6903,239.8712,2559
2023-01-31 09:10:00,240.0940,240.0940,239.9855,240.0248,692
2023-01-31 09:05:00,240.3987,240.3987,240.0052,240.1724,4650
2023-01-31 09:00:00,240.0347,240.4573,240.0347,240.4573,3099
2023-01-31 08:55:00,240.0740,240.4971,239.9500,239.9756,5429
2023-01-31 08:50:00,239.8280,240.5857,239.8280,240.0740,9223
2023-01-31 08:45:00,239.7789,239.9264,239.7789,239.7985,6169
2023-01-31 08:40:00,239.7198,239.7297,239.1885,239.7297,3842
2023-01-31 08:35:00,239.2869,239.7789,239.2869,239.4738,3349
2023-01-31 08:30:00,238.5785,239.8576,238.5785,239.1003,4130
2023-01-31 08:25:00,238.4211,238.5490,238.4211,238.5490,300
2023-01-31 08:20:00,238.5490,238.5490,238.4014,238.4014,1300
2023-01-31 08:15:00,238.3620,238.3915,238.3522,238.3522,2274
2023-01-31 08:10:00,238.5293,238.5293,238.3522,238.4407,4695
2023-01-31 08:05:00,238.5490,238.5686,238.3522,238.3719,5102
2023-01-31 08:00:00,238.2440,239.4148,237.7422,238.5588,22990
2023-01-31 07:55:00,238.4112,238.4604,238.3817,238.4604,2248
2023-01-31 07:50:00,238.2538,238.4407,238.1554,238.4014,9633
2023-01-31 07:45:00,238.0472,238.4112,238.0472,238.3522,3616
2023-01-31 07:40:00,238.0668,238.0668,238.0668,238.0668,100
2023-01-31 07:30:00,238.0472,238.1456,238.0177,238.0177,3680
