timestamp,open,high,low,close,volume
2023-10-31 19:55:00,334.5253,334.5352,334.2380,334.4857,623
2023-10-31 19:50:00,334.4361,334.5352,334.2281,334.4361,160
2023-10-31 19:45:00,334.2083,334.4857,334.2083,334.2875,131
2023-10-31 19:40:00,334.2083,334.5352,334.1984,334.1984,430
2023-10-31 19:35:00,334.3668,334.3866,334.1885,334.1885,112
2023-10-31 19:30:00,334.3569,334.3866,334.1885,334.3073,963
2023-10-31 19:25:00,334.4857,334.5154,334.3668,334.3668,52
2023-10-31 19:20:00,334.1488,334.3569,334.1488,334.3569,19
2023-10-31 19:15:00,334.0894,334.5352,334.0894,334.5352,105
2023-10-31 19:10:00,334.3866,334.4857,334.1587,334.4857,1188
2023-10-31 19:05:00,334.0696,334.5352,334.0696,334.2677,33
2023-10-31 19:00:00,334.5253,334.6541,334.0102,334.3965,2772
2023-10-31 18:55:00,334.4460,334.6478,334.4460,334.4857,284
2023-10-31 18:50:00,334.4361,334.6640,334.3371,334.4559,395
2023-10-31 18:45:00,334.5847,334.5946,334.2776,334.3371,209
2023-10-31 18:40:00,334.2875,334.5946,334.2578,334.5847,4115
2023-10-31 18:35:00,334.2875,334.4064,334.2677,334.2974,77
2023-10-31 18:30:00,334.2677,334.3965,334.2578,334.3965,665
2023-10-31 18:25:00,334.2603,334.4282,334.2578,334.4064,177
2023-10-31 18:20:00,334.2479,334.3866,334.2479,334.3866,150
2023-10-31 18:15:00,334.3371,334.3371,334.2479,334.2875,147
2023-10-31 18:10:00,334.5946,334.5946,334.1885,334.2479,2375
2023-10-31 18:05:00,334.2380,334.5352,334.1885,334.4361,1998
2023-10-31 18:00:00,334.2479,334.6838,334.1984,334.3866,1307
2023-10-31 17:55:00,334.4911,334.5352,334.2380,334.5335,514
2023-10-31 17:50:00,334.1984,334.5352,334.1587,334.5352,65
2023-10-31 17:45:00,334.6343,334.6343,334.1488,334.1687,946
2023-10-31 17:40:00,334.6343,334.6343,321.5419,334.5847,2501
2023-10-31 17:35:00,334.5847,334.7135,334.4559,334.4857,1110
2023-10-31 17:30:00,334.3470,334.6243,334.3470,334.6243,580
2023-10-31 17:25:00,334.5352,334.5847,334.3371,334.3371,337
2023-10-31 17:20:00,334.4460,334.7127,334.1488,334.5847,744
2023-10-31 17:15:00,334.5649,334.7333,334.3965,334.7135,3520
2023-10-31 17:10:00,334.4064,334.8324,334.3371,334.5649,5500
2023-10-31 17:05:00,334.2380,334.4064,334.1984,334.3371,522
