timestamp,open,high,low,close,volume
2024-10-31 19:55:00,408.2293,408.2293,407.8800,408.1794,6936
2024-10-31 19:50:00,407.9699,408.2293,407.3810,408.0946,6112
2024-10-31 19:45:00,407.9798,408.1794,407.8301,407.9699,2843
2024-10-31 19:40:00,408.1295,408.1794,407.9798,408.1794,3970
2024-10-31 19:35:00,408.3291,408.3790,408.1295,408.1794,4299
2024-10-31 19:30:00,408.1794,408.4788,408.1794,408.1794,3821
2024-10-31 19:25:00,408.3601,408.4788,408.0796,408.4788,3273
2024-10-31 19:20:00,408.0272,408.4788,407.8301,408.3291,3430
2024-10-31 19:15:00,407.5108,408.1894,407.3811,408.0065,1897
2024-10-31 19:10:00,408.1195,408.1894,407.3112,407.6504,5813
2024-10-31 19:05:00,408.4788,408.4788,407.8401,408.1894,5043
2024-10-31 19:00:00,408.6784,408.8581,408.1794,408.3291,2837
2024-10-31 18:55:00,408.8780,408.9678,408.5287,408.5856,6049
2024-10-31 18:50:00,408.9030,409.0277,408.7283,408.8531,4981
2024-10-31 18:45:00,408.8531,408.9279,408.7782,408.9278,2464
2024-10-31 18:40:00,408.9479,409.0577,408.7383,408.9279,2369
2024-10-31 18:35:00,408.9279,409.1076,408.7283,408.9778,1523
2024-10-31 18:30:00,408.8680,409.1175,408.7283,409.0437,5743
2024-10-31 18:25:00,409.0177,409.0577,408.6884,408.8132,3524
2024-10-31 18:20:00,408.8680,409.0577,408.7753,409.0477,5144
2024-10-31 18:15:00,408.7782,412.5906,408.7782,408.8780,5922
2024-10-31 18:10:00,408.6784,408.8780,408.4788,408.8680,3228
2024-10-31 18:05:00,408.8756,408.9778,408.4788,408.5786,8783
2024-10-31 18:00:00,408.8481,408.9691,408.5287,408.8780,7125
2024-10-31 17:55:00,408.6585,409.0577,408.1794,408.8780,5865
2024-10-31 17:50:00,408.1794,408.6585,407.8301,408.1794,12088
2024-10-31 17:45:00,407.8551,431.6622,406.1834,408.1395,7738
2024-10-31 17:40:00,407.8800,408.0098,407.8301,407.8800,3708
