timestamp,open,high,low,close,volume
2024-02-29 19:55:00,410.8994,410.9690,410.3922,410.3922,2445
2024-02-29 19:50:00,410.7104,410.8994,410.3723,410.8994,1197
2024-02-29 19:45:00,410.6806,410.7601,410.5314,410.7104,714
2024-02-29 19:40:00,410.6657,410.7601,410.5115,410.5314,884
2024-02-29 19:35:00,410.9690,410.9690,410.3723,410.6657,657
2024-02-29 19:30:00,410.8397,410.9690,410.3226,410.6706,1133
2024-02-29 19:25:00,410.6309,410.9690,410.5364,410.8397,1342
2024-02-29 19:20:00,410.9690,410.9690,410.3226,410.4320,981
2024-02-29 19:15:00,410.9690,410.9690,410.3126,410.7204,132
2024-02-29 19:10:00,410.5563,411.1878,410.2430,410.9590,6197
2024-02-29 19:05:00,410.3872,410.8099,410.2430,410.8099,2423
2024-02-29 19:00:00,410.4021,410.5612,410.2132,410.3872,1272
2024-02-29 18:55:00,410.3723,410.5115,410.2132,410.3624,1331
2024-02-29 18:50:00,409.9149,410.4021,409.8254,410.3822,4128
2024-02-29 18:45:00,409.9149,410.0143,409.7160,409.9944,663
2024-02-29 18:40:00,409.7160,409.7259,409.5668,409.7259,1526
2024-02-29 18:35:00,410.0143,410.4618,409.5668,409.6414,763
2024-02-29 18:30:00,410.2828,410.7104,409.5668,410.0143,883
2024-02-29 18:25:00,409.9347,410.8099,409.8651,410.2927,1757
2024-02-29 18:20:00,410.8894,410.9690,409.8651,410.2729,3441
2024-02-29 18:15:00,410.8099,410.9690,410.5115,410.7601,2077
2024-02-29 18:10:00,410.9093,410.9690,410.7303,410.8099,1020
2024-02-29 18:05:00,410.8496,410.9690,410.7303,410.8994,2477
2024-02-29 18:00:00,410.7999,410.9690,410.7303,410.8496,937
2024-02-29 17:55:00,410.8099,410.8994,410.6110,410.7552,403
2024-02-29 17:50:00,410.8496,410.9093,410.6110,410.7470,445
2024-02-29 17:45:00,410.8347,410.9093,410.6110,410.8596,1561
2024-02-29 17:40:00,410.8397,410.9093,410.6010,410.7601,1470
2024-02-29 17:35:00,410.6607,410.8397,410.5911,410.7999,642
2024-02-29 17:30:00,410.7104,410.7204,410.5911,410.6010,1394
2024-02-29 17:25:00,410.6557,410.7104,410.5911,410.6557,347
2024-02-29 17:20:00,410.6508,410.7104,410.5911,410.6557,481
2024-02-29 17:15:00,410.5911,410.7104,410.5911,410.6508,538
2024-02-29 17:10:00,410.5911,410.7104,410.5215,410.6508,1622
2024-02-29 17:05:00,410.6110,411.3469,410.5215,410.5612,88024
2024-02-29 17:00:00,410.5115,410.7104,410.5115,410.6806,3339
2024-02-29 16:55:00,410.6508,410.7005,406.0294,410.5115,2180
2024-02-29 16:50:00,410.6905,426.3477,395.6883,410.6408,46884
2024-02-29 16:45:00,410.7403,411.3469,410.2132,410.6234,3452
2024-02-29 16:40:00,410.8795,410.8944,410.7104,410.7204,2688
2024-02-29 16:35:00,410.7651,410.9093,410.7204,410.8894,4989
2024-02-29 16:30:00,410.5712,411.3469,410.5712,410.7651,18933
2024-02-29 16:25:00,410.5911,410.6905,410.4121,410.6010,7828
2024-02-29 16:20:00,410.5911,411.3469,410.5712,410.7104,24166
2024-02-29 16:15:00,410.9093,411.3469,410.5712,410.7104,14035
2024-02-29 16:10:00,411.3469,411.3675,410.8099,410.8695,2045270
2024-02-29 16:05:00,411.1977,411.3625,410.7303,411.0585,275246
2024-02-29 16:00:00,411.1281,411.6452,411.0088,411.1679,23239967
2024-02-29 15:55:00,409.5668,411.9038,409.5469,411.1281,2529324
2024-02-29 15:50:00,408.8110,410.6010,408.8011,409.5568,1284058
2024-02-29 15:45:00,408.4331,409.0298,408.3834,408.7762,276796
2024-02-29 15:40:00,408.1646,408.5921,408.1447,408.4132,206477
2024-02-29 15:35:00,408.1855,408.4629,407.9657,408.1845,220997
2024-02-29 15:30:00,408.3536,408.6320,408.0851,408.1845,243997
2024-02-29 15:25:00,407.9657,408.4131,407.9309,408.3536,249074
2024-02-29 15:20:00,407.7270,407.9956,407.6873,407.9657,178607
2024-02-29 15:15:00,407.4387,407.7967,407.3889,407.7569,129758
2024-02-29 15:10:00,407.7270,407.7963,407.3989,407.4387,109335
2024-02-29 15:05:00,407.4884,407.7270,407.3989,407.7270,97985
2024-02-29 15:00:00,407.6276,407.8364,407.3989,407.4784,123079
2024-02-29 14:55:00,407.1751,407.6261,407.0856,407.6127,98639
2024-02-29 14:50:00,407.3790,407.5182,407.0409,407.1801,117325
2024-02-29 14:45:00,407.1801,407.4784,407.0309,407.3700,94339
2024-02-29 14:40:00,407.5679,407.6177,407.1403,407.1702,118191
2024-02-29 14:35:00,407.2746,407.6773,407.2397,407.5580,100493
2024-02-29 14:30:00,407.2099,407.3392,407.0111,407.2945,99650
2024-02-29 14:25:00,407.6624,407.6624,406.9315,407.2199,101548
2024-02-29 14:20:00,407.7303,407.8960,407.6375,407.6475,144756
2024-02-29 14:15:00,407.6276,407.9458,407.5282,407.7370,239244
2024-02-29 14:10:00,407.2398,407.6276,407.2398,407.6177,96776
2024-02-29 14:05:00,407.3889,407.4188,407.0707,407.2298,100435
2024-02-29 14:00:00,407.4088,407.5580,407.2597,407.3889,156074
2024-02-29 13:55:00,407.2398,407.4138,407.2298,407.3790,109414
2024-02-29 13:50:00,406.9912,407.3094,406.9713,407.2294,107239
2024-02-29 13:45:00,406.8917,407.0210,406.8519,407.0011,78473
2024-02-29 13:40:00,407.0011,407.0210,406.7525,406.8916,89224
2024-02-29 13:35:00,406.9076,407.1304,406.8768,407.0011,74088
2024-02-29 13:30:00,407.0906,407.2199,406.9116,406.9136,95509
