timestamp,open,high,low,close,volume
2024-09-30 19:55:00,427.5605,428.1393,427.5605,427.8449,1835
2024-09-30 19:50:00,427.8399,428.1293,427.5605,427.7750,195
2024-09-30 19:45:00,427.5505,428.1393,427.5505,427.8599,719
2024-09-30 19:40:00,427.7950,428.1293,427.4906,427.8399,397
2024-09-30 19:35:00,427.8349,428.1293,427.4407,427.7950,182
2024-09-30 19:30:00,427.6403,429.4367,427.5619,427.8349,33796
2024-09-30 19:25:00,427.5455,427.8399,427.5405,427.8399,3296
2024-09-30 19:20:00,427.5305,427.5904,427.4407,427.5904,580
2024-09-30 19:15:00,427.5305,427.5305,427.4432,427.4906,117
2024-09-30 19:10:00,427.4856,427.5405,427.4407,427.4906,654
2024-09-30 19:05:00,427.4207,427.5305,427.4207,427.4856,1518
2024-09-30 19:00:00,427.5804,427.5904,427.4207,427.4806,472
2024-09-30 18:55:00,427.5006,427.6403,427.3908,427.5904,715
2024-09-30 18:50:00,427.5505,427.7208,427.3609,427.5006,314
2024-09-30 18:45:00,427.5405,427.7002,427.3509,427.5455,132
2024-09-30 18:40:00,427.6403,427.7102,427.5205,427.5405,366
2024-09-30 18:35:00,427.4706,427.7102,427.2411,427.5405,509
2024-09-30 18:30:00,427.6154,427.7301,427.2411,427.4706,206
2024-09-30 18:25:00,427.4407,427.7401,427.4407,427.6154,620
2024-09-30 18:20:00,427.5754,427.6503,427.2411,427.4407,183
2024-09-30 18:15:00,427.4806,427.6154,427.3017,427.5006,318
2024-09-30 18:10:00,427.5405,427.7401,427.3409,427.5405,217
2024-09-30 18:05:00,427.5804,427.7401,427.3409,427.6303,451
2024-09-30 18:00:00,427.5804,427.7401,427.4207,427.5804,278
2024-09-30 17:55:00,427.5804,427.7401,427.4207,427.5804,65
2024-09-30 17:50:00,427.6403,429.4367,427.5804,427.7301,416870
2024-09-30 17:45:00,427.7401,427.7401,427.4437,427.7241,296
2024-09-30 17:40:00,427.6403,427.7401,427.3908,427.5655,97
2024-09-30 17:35:00,427.4300,427.7301,427.3409,427.5655,151
2024-09-30 17:30:00,428.5385,428.5385,427.3409,427.7102,186
2024-09-30 17:25:00,427.3409,427.7401,427.2511,427.7401,1568
2024-09-30 17:20:00,427.3409,427.4407,427.2411,427.2411,282
2024-09-30 17:15:00,427.3160,442.0267,398.7036,427.3409,1810
2024-09-30 17:10:00,427.2810,457.0826,408.4539,427.3609,1780
2024-09-30 17:05:00,427.3870,431.5137,397.3999,427.2810,1150
2024-09-30 17:00:00,427.2611,431.5137,397.3999,427.3409,2235
2024-09-30 16:55:00,427.1912,429.4367,427.1912,427.2411,154736
2024-09-30 16:50:00,427.4607,427.5041,409.1710,427.2810,2097
2024-09-30 16:45:00,427.4806,427.5405,427.4307,427.4507,7072
2024-09-30 16:40:00,427.4906,427.5505,427.4607,427.5126,1478
2024-09-30 16:35:00,427.5505,429.4367,427.4607,427.4806,5632
2024-09-30 16:30:00,427.7301,427.7401,427.5406,427.6004,1953
2024-09-30 16:25:00,427.5305,427.7301,413.8780,427.7301,11961
2024-09-30 16:20:00,427.5655,427.5904,427.5205,427.5405,4466
2024-09-30 16:15:00,429.4367,429.4367,427.4706,427.5804,33434
2024-09-30 16:10:00,427.7800,427.7800,427.4706,427.5156,8335
2024-09-30 16:05:00,427.7301,429.4367,427.5006,427.7501,126655
2024-09-30 16:00:00,429.4766,429.4766,427.2511,427.7301,10088059
2024-09-30 15:55:00,428.8279,429.5565,428.5585,429.4766,1631227
2024-09-30 15:50:00,427.6303,429.1074,427.4307,428.8678,433877
2024-09-30 15:45:00,427.0715,427.7551,427.0715,427.4008,174404
2024-09-30 15:40:00,426.7122,427.1310,426.5026,427.0615,95304
2024-09-30 15:35:00,426.2930,426.8269,426.1633,426.7321,99655
2024-09-30 15:30:00,426.3329,426.6423,426.2531,426.3024,79991
2024-09-30 15:25:00,425.9964,426.3827,425.9638,426.3729,85906
2024-09-30 15:20:00,425.8938,426.0635,425.8040,425.9550,91243
2024-09-30 15:15:00,425.6743,426.0036,425.5521,425.9038,98967
2024-09-30 15:10:00,425.6244,425.7741,425.3599,425.6543,100451
2024-09-30 15:05:00,425.7641,425.8838,425.5695,425.5994,91854
2024-09-30 15:00:00,426.0635,426.1193,425.5844,425.7940,115293
2024-09-30 14:55:00,426.6373,426.6373,426.0735,426.0783,59012
2024-09-30 14:50:00,426.3790,426.7621,426.1832,426.6125,64419
2024-09-30 14:45:00,426.5194,426.7820,426.3300,426.3629,103941
2024-09-30 14:40:00,426.3729,426.7222,426.2252,426.4788,79857
2024-09-30 14:35:00,425.7142,426.4926,425.6593,426.3442,81325
2024-09-30 14:30:00,424.9657,425.9137,424.8260,425.7060,80571
2024-09-30 14:25:00,424.7511,425.1703,424.5166,425.0655,97604
2024-09-30 14:20:00,425.4347,425.6543,424.5493,424.8160,130767
2024-09-30 14:15:00,426.4028,426.4028,425.5445,425.5445,77377
2024-09-30 14:10:00,427.0216,427.0315,426.2930,426.4028,61658
2024-09-30 14:05:00,426.9218,427.0764,426.7421,427.0315,51568
2024-09-30 14:00:00,427.1812,427.3010,426.9018,426.9517,45612
2024-09-30 13:55:00,426.7022,427.3908,426.6024,427.2315,107064
2024-09-30 13:50:00,426.8719,426.9218,426.5725,426.6822,68472
2024-09-30 13:45:00,426.8020,426.9617,426.6872,426.9317,38773
2024-09-30 13:40:00,426.6673,426.9816,426.5725,426.7920,36554
2024-09-30 13:35:00,426.7321,426.9018,426.5525,426.6691,45934
2024-09-30 13:30:00,426.6323,426.8518,426.6224,426.7577,48319
2024-09-30 13:25:00,427.1313,427.2211,426.5974,426.6024,52676
2024-09-30 13:20:00,426.8020,427.1613,426.7820,427.1114,35659
2024-09-30 13:15:00,426.5226,426.9118,426.4327,426.8469,39978
2024-09-30 13:10:00,426.7420,427.4946,426.3978,426.4727,87585
2024-09-30 13:05:00,426.9218,427.0216,426.7421,426.7421,41883
2024-09-30 13:00:00,427.3808,427.4607,426.8918,426.8918,70315
2024-09-30 12:55:00,427.6303,427.6802,427.3808,427.3808,39896
2024-09-30 12:50:00,427.4806,427.6702,427.4756,427.6255,41003
2024-09-30 12:45:00,427.2710,427.4607,427.1812,427.4607,43973
2024-09-30 12:40:00,427.7102,427.7152,427.2297,427.2466,54258
2024-09-30 12:35:00,427.5495,427.8897,427.5495,427.7102,43269
2024-09-30 12:30:00,427.7700,427.8349,427.4207,427.5106,55881
2024-09-30 12:25:00,427.8249,427.9497,427.7401,427.7899,36177
2024-09-30 12:20:00,427.7401,428.0495,427.7102,427.8874,57967
2024-09-30 12:15:00,427.7102,427.8349,427.6603,427.7551,59474
2024-09-30 12:10:00,427.7601,427.9696,427.4507,427.7102,84353
2024-09-30 12:05:00,427.4659,427.7900,427.3409,427.7102,71163
2024-09-30 12:00:00,427.1912,427.5405,427.1663,427.4806,64545
2024-09-30 11:55:00,427.0615,427.2505,426.9218,427.2112,45712
2024-09-30 11:50:00,427.0016,427.2111,426.8918,427.0814,82009
2024-09-30 11:45:00,426.4327,427.0009,426.3529,426.9816,73282
2024-09-30 11:40:00,426.7172,426.8220,426.0635,426.4776,116358
2024-09-30 11:35:00,426.9816,427.0714,426.6723,426.7820,82931
2024-09-30 11:30:00,427.0116,427.3509,426.8768,426.9317,93630
2024-09-30 11:25:00,426.0934,427.0814,426.0685,427.0216,96144
2024-09-30 11:20:00,426.2431,426.4028,425.9836,426.1134,84988
2024-09-30 11:15:00,426.0076,426.3130,425.9238,426.2701,92017
2024-09-30 11:10:00,425.4647,426.0435,425.3549,426.0235,100474
2024-09-30 11:05:00,425.7694,425.8823,425.4248,425.4946,98423
2024-09-30 11:00:00,425.3749,425.7940,425.3050,425.7691,138170
2024-09-30 10:55:00,425.2202,425.4539,424.9557,425.4068,174707
2024-09-30 10:50:00,425.6044,425.7541,425.1952,425.2152,67535
2024-09-30 10:45:00,425.6892,425.8838,425.3948,425.6343,78397
2024-09-30 10:40:00,425.8240,425.9337,425.4149,425.6942,72222
2024-09-30 10:35:00,425.9417,426.3329,425.4846,425.8339,80159
2024-09-30 10:30:00,425.8140,426.3130,425.5046,425.9537,98777
2024-09-30 10:25:00,425.0256,425.9936,424.7162,425.7641,133696
2024-09-30 10:20:00,425.0954,425.4546,424.9657,425.0156,83302
2024-09-30 10:15:00,425.3003,425.5844,425.1004,425.1254,90035
